tid,time,day,poi,type,root_type,rating,weather,label
24544,29,Saturday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24544,30,Saturday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24544,30,Saturday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24544,406,Saturday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24544,408,Saturday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24544,466,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24544,466,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24545,490,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24545,494,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24545,495,Monday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24545,1242,Thursday,SUBWAY,Sandwich Place,Food,5.4,Clear,885
24545,1376,Thursday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24545,1376,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24545,406,Friday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24545,406,Friday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24545,407,Friday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24545,475,Friday,Brooklyn Borough Hall,City Hall,Professional & Other Places,-1.0,Clear,885
24545,501,Friday,FDNY Headquarters,Fire Station,Professional & Other Places,-1.0,Clear,885
24545,640,Friday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24545,906,Friday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24547,1010,Monday,Starbucks,Coffee Shop,Food,6.5,Clear,885
24547,1198,Monday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clear,885
24547,317,Tuesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24547,318,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24547,423,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24547,423,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24547,429,Tuesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24547,430,Tuesday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24547,891,Tuesday,Environmental Center,College Technology Building,College & University,-1.0,Unknown,885
24547,891,Tuesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Unknown,885
24547,919,Tuesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Unknown,885
24547,400,Wednesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,435,Wednesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,436,Wednesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,375,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24547,375,Thursday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24547,391,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,445,Thursday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,445,Thursday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,820,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,904,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24547,1266,Sunday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24547,1266,Sunday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24549,409,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24549,1126,Monday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24549,355,Tuesday,Voting at PS 234 (Independence),Voting Booth,Professional & Other Places,-1.0,Clear,885
24549,355,Tuesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24549,355,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24549,442,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24549,442,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24549,1387,Tuesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24549,1387,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24549,322,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Fog,885
24549,322,Thursday,Starbucks,Coffee Shop,Food,7.0,Fog,885
24549,446,Thursday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Fog,885
24549,1156,Friday,MTA Subway - 86th St (4/5/6),Metro Station,Travel & Transport,-1.0,Clear,885
24549,1178,Sunday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24549,1179,Sunday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24549,1354,Sunday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24549,1366,Sunday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24550,358,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24550,358,Monday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24550,429,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24550,436,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24550,1425,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24550,422,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Rain,885
24550,422,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Rain,885
24550,425,Tuesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Rain,885
24550,1081,Thursday,Starbucks,Coffee Shop,Food,6.5,Clear,885
24550,1081,Thursday,New York City College of Technology,University,College & University,-1.0,Clear,885
24550,1232,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24550,1233,Thursday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24550,445,Friday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24550,356,Sunday,MTA Subway - 161st St/Yankee Stadium (4/B/D),Metro Station,Travel & Transport,-1.0,Clear,885
24551,813,Monday,McDonald's,Fast Food Restaurant,Food,6.6,Clouds,885
24551,818,Tuesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clear,885
24551,982,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,983,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,986,Tuesday,New china chinese restaurant,Chinese Restaurant,Food,-1.0,Clear,885
24551,185,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,185,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24551,437,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,1309,Thursday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,1309,Thursday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,653,Saturday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24551,653,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24551,520,Sunday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24551,521,Sunday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24551,521,Sunday,Planet Fitness,Gym / Fitness Center,Outdoors & Recreation,6.6,Clear,885
24552,1087,Monday,Environmental Center,College Technology Building,College & University,-1.0,Clear,885
24552,383,Tuesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24552,383,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24552,428,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24552,428,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24552,932,Tuesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Snow,885
24552,1083,Wednesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clear,885
24552,1343,Wednesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24552,1343,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24552,874,Friday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24552,681,Saturday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24552,681,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24552,775,Saturday,food town,Supermarket,Shop & Service,-1.0,Clouds,885
24552,624,Sunday,Planet Fitness,Gym / Fitness Center,Outdoors & Recreation,6.6,Clouds,885
24552,682,Sunday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24553,364,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Fog,885
24553,421,Monday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24553,422,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24553,1161,Monday,Environmental Center,College Technology Building,College & University,-1.0,Clear,885
24553,1162,Monday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clear,885
24553,428,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Rain,885
24553,429,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Rain,885
24553,432,Tuesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Rain,885
24553,798,Tuesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Fog,885
24553,323,Wednesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24553,323,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24553,436,Wednesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24553,438,Wednesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24553,1116,Wednesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clouds,885
24553,1117,Wednesday,Environmental Center,College Technology Building,College & University,-1.0,Clouds,885
24553,1242,Wednesday,Chipotle Mexican Grill,Mexican Restaurant,Food,7.5,Clear,885
24553,1249,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24553,1249,Wednesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24553,444,Thursday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24553,1017,Thursday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24553,1072,Thursday,Starbucks,Coffee Shop,Food,6.5,Clear,885
24553,1240,Thursday,22 Thai Cuisine,Thai Restaurant,Food,5.4,Clear,885
24553,428,Friday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24553,745,Friday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Rain,885
24553,349,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24553,1366,Sunday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Rain,885
24554,1084,Monday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clouds,885
24554,1284,Monday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24554,425,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Rain,885
24554,821,Tuesday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clouds,885
24554,1013,Wednesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24554,428,Thursday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24554,431,Thursday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24554,457,Friday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24554,457,Friday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24554,342,Saturday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24554,343,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24554,350,Saturday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24554,350,Saturday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24554,687,Saturday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24554,687,Saturday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24554,687,Saturday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24555,340,Monday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24555,341,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24555,341,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,341,Monday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,528,Monday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,529,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24555,998,Monday,MTA Subway - High St/Brooklyn Bridge (A/C),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,998,Monday,Environmental Center,College Technology Building,College & University,-1.0,Clouds,885
24555,245,Tuesday,Starbucks,Coffee Shop,Food,7.0,Rain,885
24555,247,Tuesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Rain,885
24555,420,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,421,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,443,Tuesday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24555,1365,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24555,318,Wednesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24555,318,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24555,423,Wednesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24555,438,Wednesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24555,438,Wednesday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24555,1205,Wednesday,Environmental Center,College Technology Building,College & University,-1.0,Clear,885
24555,1200,Thursday,GAP Factory Store,Clothing Store,Shop & Service,6.3,Clouds,885
24555,755,Friday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24555,1357,Saturday,Buffalo Wild Wings,Wings Joint,Food,7.2,Clear,885
24555,1431,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24555,1432,Saturday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24557,430,Monday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,430,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,432,Monday,food town,Supermarket,Shop & Service,-1.0,Clouds,885
24557,432,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24557,1237,Monday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,1238,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24557,385,Tuesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24557,386,Tuesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24557,386,Tuesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,452,Tuesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,452,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,453,Tuesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24557,1365,Tuesday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,351,Wednesday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24557,351,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24557,430,Wednesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,430,Wednesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,436,Wednesday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24557,436,Wednesday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24557,346,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24557,399,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,436,Thursday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,396,Friday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24557,844,Friday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24557,438,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24557,537,Saturday,US Post Office,Post Office,Professional & Other Places,-1.0,Clouds,885
24557,543,Saturday,Planet Fitness,Gym / Fitness Center,Outdoors & Recreation,6.6,Clouds,885
24557,4,Sunday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24557,1341,Sunday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24557,1341,Sunday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24558,437,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,438,Monday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clear,885
24558,1259,Monday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,1259,Monday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24558,438,Tuesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,438,Tuesday,Planet Fitness,Gym / Fitness Center,Outdoors & Recreation,6.6,Clear,885
24558,384,Wednesday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24558,814,Wednesday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24558,815,Wednesday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24558,397,Thursday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clear,885
24558,437,Thursday,MTA Subway - 149th St/Grand Concourse (2/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,437,Thursday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,774,Thursday,Mi Casa,Home (private),Residence,-1.0,Clear,885
24558,1352,Thursday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clear,885
24558,1352,Thursday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24558,354,Friday,Starbucks,Coffee Shop,Food,7.0,Clear,885
24558,772,Saturday,158th Street and third ave,Deli / Bodega,Food,-1.0,Clouds,885
24558,1034,Sunday,Mi Casa,Home (private),Residence,-1.0,Clouds,885
24558,1352,Sunday,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24558,1369,Sunday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24559,424,Monday,Starbucks,Coffee Shop,Food,7.0,Clouds,885
24559,424,Monday,One Liberty Plaza,Building,Professional & Other Places,-1.0,Clouds,885
24559,1300,Monday,MTA Subway - 3rd Ave/149th St (2/5),Metro Station,Travel & Transport,-1.0,Clouds,885
24559,1301,Monday,Chase Bank,Bank,Shop & Service,6.1,Clouds,885
